,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流動負債-其他-EMEA,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流動負債-其他-SAMOA,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存入保證票據,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
應付保證票據,,,,,,,,,0,,"524,760,000",,,,"721,880,000",,,"662,120,000",,,12,10,,,0.00,,,"465,000,000.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
普通股股本,,,,,,,,,0,,"709,811,200",,,,0,,,0,,,0,0,,,0.00,,,"709,811,200.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特別股股本,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
預收股本,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待分配股票股利,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本公積-普通股股票溢價,,,,,,,,,0,,"1,101,000",,,,0,,,0,,,0,0,,,0.00,,,"1,101,000.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本公積-員工認股權,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本公積-庫藏股票交易,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本公積-處分資產增益,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本公積-採權益法認列子公司、關聯企業及合資企業股權淨,,,,,,,,,0,,0,,,,0,,,"3,523,040",,,0,1,,,0.00,,,"3,523,040.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法定盈餘公積,,,,,,,,,0,,"283,410,965",,,,0,,,"8,098,528",,,0,1,,,0.00,,,"291,509,493.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特別盈餘公積,,,,,,,,,0,,"5,787,199",,,,0,,,"1,070,009",,,0,1,,,0.00,,,"6,857,208.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累計盈虧,,,,,,,,,0,,"64,587,152",,,,"77,657,657",,,0,,,1,0,,,"13,070,505.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累計盈虧,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前期損益調整,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國外營運機構財務報表換算之兌換差額,,,,,,,,,"1,070,009",,0,,,,"20,533,702",,,"22,635,439",,,36,42,,,0.00,,,"1,031,728.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
庫藏股票,,,,,,,,,"89,645,106",,0,,,,0,,,0,,,0,0,,,"89,645,106.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本期損益,,,,,,,,,0,,0,,,,"34,374,664",,,"87,520,715",,,4,8,,,0.00,,,"53,146,051.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本期損益,,,,,,,,,0,,0,,,,"87,520,715",,,"34,374,664",,,8,4,,,"53,146,051.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國外營運機構財務報表換算之兌換差額,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國外營運機構財務報表換算之兌換差額,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備供出售金融資產未實現損益,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備供出售金融資產未實現損益,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
現金流量避險中屬有效避險部分之避險工具利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
現金流量避險中屬有效避險部分之避險工具利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國外營運機構淨投資避險中屬有效避險之避險工具利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國外營運機構淨投資避險中屬有效避險之避險工具利益(損失),,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重估增值,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重估增值,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
採用權益法之關聯企業及合資之其他權益份額,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
採用權益法之關聯企業及合資之其他權益份額,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他權益-其他,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他權益-其他,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷貨收入,,,,,,,,,0,,0,,,,"25,926,204",,,"1,351,541,720",,,69,"2,167",,,0.00,,,"1,325,615,516.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷貨退回,,,,,,,,,0,,0,,,,"12,859,718",,,"11,386,466",,,21,2,,,"1,473,252.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷貨折讓,,,,,,,,,0,,0,,,,"15,642,864",,,"13,796,285",,,53,14,,,"1,846,579.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他營業收入,,,,,,,,,0,,0,,,,"18,106,922",,,"39,282,368",,,21,268,,,0.00,,,"21,175,446.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷貨成本,,,,,,,,,0,,0,,,,"827,081,259",,,"23,883,621",,,162,65,,,"803,197,638.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-薪資費用,,,,,,,,,0,,0,,,,"9,259,372",,,"4,587,513",,,24,12,,,"4,671,859.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-加班費用,,,,,,,,,0,,0,,,,"726,140",,,"169,655",,,21,10,,,"556,485.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-Q3業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-年度業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-員工紅利,,,,,,,,,0,,0,,,,"192,137",,,"36,439",,,8,4,,,"155,698.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-年終獎金,,,,,,,,,0,,0,,,,"765,742",,,0,,,12,0,,,"765,742.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-勞保費,,,,,,,,,0,,0,,,,"686,587",,,"339,657",,,24,12,,,"346,930.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-健保費,,,,,,,,,0,,0,,,,"539,534",,,"270,069",,,24,12,,,"269,465.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-團保費,,,,,,,,,0,,0,,,,"86,455",,,"6,082",,,14,1,,,"80,373.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-其他保險費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-健保費-補充保費,,,,,,,,,0,,0,,,,"7,285",,,"10,259",,,9,13,,,0.00,,,"2,974.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-伙食費,,,,,,,,,0,,0,,,,"601,409",,,"301,140",,,24,12,,,"300,269.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-職工福利,,,,,,,,,0,,0,,,,"116,949",,,0,,,12,0,,,"116,949.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-退休金,,,,,,,,,0,,0,,,,"138,010",,,"60,152",,,22,10,,,"77,858.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-退休金新制,,,,,,,,,0,,0,,,,"477,334",,,"235,307",,,24,12,,,"242,027.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-年休準備金,,,,,,,,,0,,0,,,,"823,637",,,"807,674",,,12,11,,,"15,963.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工-誤餐費,,,,,,,,,0,,0,,,,"65,940",,,"19,530",,,21,10,,,"46,410.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
已分攤直接人工,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-薪資費用,,,,,,,,,0,,0,,,,"54,763,250",,,"27,263,974",,,120,60,,,"27,499,276.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-加班費用,,,,,,,,,0,,0,,,,"383,459",,,"131,028",,,58,25,,,"252,431.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-Q3業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-年度業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-員工紅利,,,,,,,,,0,,0,,,,"1,162,405",,,"212,760",,,40,20,,,"949,645.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-年終獎金,,,,,,,,,0,,0,,,,"4,342,399",,,177,,,59,1,,,"4,342,222.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-租金支出,,,,,,,,,0,,0,,,,"1,439,486",,,"144,000",,,300,36,,,"1,295,486.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-文具用品,,,,,,,,,0,,0,,,,"7,700",,,827,,,80,5,,,"6,873.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-印刷費,,,,,,,,,0,,0,,,,"140,725",,,0,,,100,0,,,"140,725.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-差旅費,,,,,,,,,0,,0,,,,"21,857",,,0,,,8,0,,,"21,857.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-交通費,,,,,,,,,0,,0,,,,"28,754",,,"1,715",,,453,15,,,"27,039.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-交通費-自用車,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-交通費-其他,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-運費,,,,,,,,,0,,0,,,,"152,200",,,"10,414",,,181,21,,,"141,786.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-運費-品質不良,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-郵費,,,,,,,,,0,,0,,,,"7,368",,,0,,,20,0,,,"7,368.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-電話費,,,,,,,,,0,,0,,,,"1,002,636",,,"465,003",,,814,201,,,"537,633.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-通訊費,,,,,,,,,0,,0,,,,"768,818",,,"254,609",,,420,160,,,"514,209.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-修繕費,,,,,,,,,0,,0,,,,"581,706",,,0,,,549,0,,,"581,706.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-廣告費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-水電費,,,,,,,,,0,,0,,,,"4,300,803",,,"2,102,136",,,90,55,,,"2,198,667.00",,,0.00,,,,,
製-燃料費,,,,,,,,,0,,0,,,,"59,412",,,0,,,270,0,,,"59,412.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-勞保費,,,,,,,,,0,,0,,,,"3,054,358",,,"1,517,615",,,120,60,,,"1,536,743.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-健保費,,,,,,,,,0,,0,,,,"2,934,775",,,"1,471,019",,,120,60,,,"1,463,756.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-團保費,,,,,,,,,0,,0,,,,"167,288",,,"11,705",,,56,4,,,"155,583.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-其他保險費,,,,,,,,,0,,0,,,,"51,081",,,0,,,10,0,,,"51,081.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-其他保險費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-健保費-補充保費,,,,,,,,,0,,0,,,,"43,573",,,"40,845",,,40,70,,,"2,728.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-交際費,,,,,,,,,0,,0,,,,"5,026",,,700,,,14,1,,,"4,326.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-捐贈,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-稅捐,,,,,,,,,0,,0,,,,"56,521",,,0,,,10,0,,,"56,521.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-呆帳損失,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-折舊,,,,,,,,,0,,0,,,,"30,258,356",,,"9,484,913",,,199,24,,,"20,773,443.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-各項攤提,,,,,,,,,0,,0,,,,"11,994,175",,,0,,,168,0,,,"11,994,175.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-伙食費,,,,,,,,,0,,0,,,,"2,232,764",,,"1,114,035",,,120,60,,,"1,118,729.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-職工福利,,,,,,,,,0,,0,,,,"429,040",,,"12,764",,,59,1,,,"416,276.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-佣金支出,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-訓練費,,,,,,,,,0,,0,,,,"21,773",,,"9,833",,,10,3,,,"11,940.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-進口費用,,,,,,,,,0,,0,,,,"1,312,679",,,"1,429",,,144,1,,,"1,311,250.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-出口費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-退休金,,,,,,,,,0,,0,,,,"606,801",,,"275,267",,,110,50,,,"331,534.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-退休金新制,,,,,,,,,0,,0,,,,"3,491,762",,,"1,738,979",,,120,60,,,"1,752,783.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-勞務費-扣繳,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-勞務費-非扣繳,,,,,,,,,0,,0,,,,"5,486",,,0,,,2,0,,,"5,486.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-書報雜誌費,,,,,,,,,0,,0,,,,"8,271",,,"2,025",,,25,10,,,"6,246.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-樣品費-外購,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-樣品費-內部領用,,,,,,,,,0,,0,,,,"1,894,831",,,"832,428",,,126,25,,,"1,062,403.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-雜項購置-列管,,,,,,,,,0,,0,,,,"544,465",,,"9,600",,,231,2,,,"534,865.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-雜項購置-非列管,,,,,,,,,0,,0,,,,"61,137",,,"2,286",,,77,1,,,"58,851.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-雜項購置-列管-MIS,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-測試費,,,,,,,,,0,,0,,,,"12,300",,,0,,,12,0,,,"12,300.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-底片工程費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-SMD鋼板費,,,,,,,,,0,,0,,,,"13,400",,,0,,,3,0,,,"13,400.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-消耗品,,,,,,,,,0,,0,,,,"1,369,466",,,"1,040,983",,,334,58,,,"328,483.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-治具,,,,,,,,,0,,0,,,,"795,166",,,"31,000",,,67,1,,,"764,166.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-治具-非列管,,,,,,,,,0,,0,,,,"272,562",,,"13,823",,,64,2,,,"258,739.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-加工費用,,,,,,,,,0,,0,,,,"101,524,695",,,"2,049,338",,,409,7,,,"99,475,357.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-加工費用-折讓,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-包裝費,,,,,,,,,0,,0,,,,"430,890",,,"67,100",,,48,4,,,"363,790.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-RMA費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-大樓管理費,,,,,,,,,0,,0,,,,"889,026",,,0,,,60,0,,,"889,026.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-保全費,,,,,,,,,0,,0,,,,"420,504",,,0,,,55,0,,,"420,504.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-雜費,,,,,,,,,0,,0,,,,"1,230,749",,,"3,320",,,562,5,,,"1,227,429.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-手續費,,,,,,,,,0,,0,,,,"8,279",,,212,,,44,4,,,"8,067.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-誤餐費,,,,,,,,,0,,0,,,,"34,780",,,"12,880",,,75,24,,,"21,900.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
