,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-Corp.費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-汐止廠費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-製造處費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製-品質管制處費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
己分攤製造費用,,,,,,,,,0,,0,,,,0,,,"192,651,269",,,0,36,,,0.00,,,"192,651,269.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-薪資費用,,,,,,,,,0,,0,,,,"190,867",,,"190,867",,,1,1,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-加班費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-Q3業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-年度業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
勞-員工紅利,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-年終獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-租金支出,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-文具用品,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-印刷費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-差旅費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-交通費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-運費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-運費-品質不良,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-郵費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-電話費,,,,,,,,,0,,0,,,,"2,367",,,"2,367",,,2,4,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-通訊費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-修繕費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-廣告費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-水電費,,,,,,,,,0,,0,,,,"9,748",,,"9,748",,,1,1,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-燃料費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-勞保費,,,,,,,,,0,,0,,,,"20,640",,,"20,568",,,2,2,,,72.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-健保費,,,,,,,,,0,,0,,,,"21,587",,,"21,410",,,2,2,,,177.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-團保費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-其他保險費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-其他保險費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-交際費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-捐贈,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-稅捐,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-呆帳損失,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-折舊,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-各項攤提,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-伙食費,,,,,,,,,0,,0,,,,"7,800",,,"7,800",,,1,1,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-職工福利,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-佣金支出,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-訓練費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-進口費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-出口費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-退休金,,,,,,,,,0,,0,,,,"2,095",,,"2,095",,,1,1,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-退休金新制,,,,,,,,,0,,0,,,,"35,921",,,"35,656",,,3,3,,,265.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-勞務費-扣繳,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-勞務費-非扣繳,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-書報雜誌費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-樣品費-外購,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-樣品費-內部領用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-雜項購置-列管,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-雜項購置-非列管,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-雜項購置-列管-MIS,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-測試費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-底片工程費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-SMD鋼板費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-消耗品,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-治具,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-治具-非列管,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-加工費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-加工費用-折讓,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-包裝費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-RMA費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
勞-RMA費用-原物料,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-RMA費用-人工,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
維修成本-保固內-原物料,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
維修成本-保固內-人工,,,,,,,,,0,,0,,,,"213,444",,,"213,444",,,1,1,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
維修成本-保固外-原物料,,,,,,,,,0,,0,,,,"984,618",,,"8,448",,,28,4,,,"976,170.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
維修成本-保固外-人工,,,,,,,,,0,,0,,,,"334,390",,,0,,,5,0,,,"334,390.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-大樓管理費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-保全費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-雜費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-手續費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-誤餐費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-Corp.費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-汐止廠費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勞-製造處費用分攤,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
己分攤勞務'費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接原料價格差異,,,,,,,,,0,,0,,,,"17,912",,,"331,979",,,34,42,,,0.00,,,"314,067.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接原料數量差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工費率差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直接人工效率差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製造費用用款差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製造費用效率差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製造費用數量差異,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他營業成本,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存貨跌價損失,,,,,,,,,0,,0,,,,"50,929,466",,,"50,929,466",,,11,11,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存貨跌價回升利益,,,,,,,,,0,,0,,,,0,,,"602,407",,,0,1,,,0.00,,,"602,407.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
聯屬公司間未實現利益-USA,,,,,,,,,0,,0,,,,"27,892,797",,,"9,846,208",,,8,6,,,"18,046,589.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
聯屬公司間未實現利益-賽弗萊,,,,,,,,,0,,0,,,,"10,935,918",,,"6,503,496",,,6,8,,,"4,432,422.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
聯屬公司間已實現利益-USA,,,,,,,,,0,,0,,,,0,,,"21,318,239",,,0,1,,,0.00,,,"21,318,239.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
聯屬公司間已實現利益-賽弗萊,,,,,,,,,0,,0,,,,0,,,"6,250,875",,,0,1,,,0.00,,,"6,250,875.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-薪資費用,,,,,,,,,0,,0,,,,"88,179,446",,,"44,046,475",,,308,149,,,"44,132,971.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-加班費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-Q3業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-年度業績獎金,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-員工紅利,,,,,,,,,0,,0,,,,"1,851,554",,,"342,628",,,99,48,,,"1,508,926.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-Sales incentive,,,,,,,,,0,,0,,,,"5,250,000",,,"4,803,048",,,12,1,,,"446,952.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-年終獎金,,,,,,,,,0,,0,,,,"6,573,136",,,"295,852",,,145,5,,,"6,277,284.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-股份基礎給付酬勞成本,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-租金支出,,,,,,,,,0,,0,,,,"6,027,413",,,"117,000",,,553,38,,,"5,910,413.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-文具用品,,,,,,,,,0,,0,,,,"9,498",,,614,,,288,32,,,"8,884.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-印刷費,,,,,,,,,0,,0,,,,"114,951",,,"30,000",,,331,2,,,"84,951.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-差旅費,,,,,,,,,0,,0,,,,"10,844,004",,,"1,496,294",,,"1,018",76,,,"9,347,710.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-交通費,,,,,,,,,0,,0,,,,"243,409",,,"59,872",,,"1,087",90,,,"183,537.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-交通費-自用車,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-交通費-其他,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-運費,,,,,,,,,0,,0,,,,"897,808",,,"114,704",,,"2,359",153,,,"783,104.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-報關費用,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-運費-品質不良,,,,,,,,,0,,0,,,,"125,205",,,0,,,131,0,,,"125,205.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-郵費,,,,,,,,,0,,0,,,,"12,932",,,0,,,143,0,,,"12,932.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-電話費,,,,,,,,,0,,0,,,,"802,279",,,"378,005",,,"1,858",458,,,"424,274.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-通訊費,,,,,,,,,0,,0,,,,"615,415",,,"203,034",,,948,361,,,"412,381.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-修繕費,,,,,,,,,0,,0,,,,"225,928",,,0,,,"1,206",0,,,"225,928.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-廣告費,,,,,,,,,0,,0,,,,"216,646",,,0,,,10,0,,,"216,646.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-媒體廣告費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
銷-媒體廣告費-主要客戶贊助,,,,,,,,,0,,0,,,,"85,243",,,0,,,3,0,,,"85,243.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-廣告費-DACH,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-水電費,,,,,,,,,0,,0,,,,"1,203,491",,,"593,689",,,270,138,,,"609,802.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-燃料費,,,,,,,,,0,,0,,,,"24,089",,,"1,666",,,"1,092",146,,,"22,423.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-勞保費,,,,,,,,,0,,0,,,,"3,512,509",,,"1,735,623",,,296,147,,,"1,776,886.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-健保費,,,,,,,,,0,,0,,,,"4,449,405",,,"2,229,373",,,295,148,,,"2,220,032.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-團保費,,,,,,,,,0,,0,,,,"203,985",,,"14,713",,,161,12,,,"189,272.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-其他保險費,,,,,,,,,0,,0,,,,"84,386",,,"44,022",,,60,37,,,"40,364.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-其他保險費,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-健保費-補充保費,,,,,,,,,0,,0,,,,"162,712",,,"86,703",,,133,144,,,"76,009.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-交際費,,,,,,,,,0,,0,,,,"4,317,668",,,"2,576,209",,,521,73,,,"1,741,459.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-捐贈,,,,,,,,,0,,0,,,,0,,,0,,,0,0,,,0.00,,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-稅捐,,,,,,,,,0,,0,,,,"47,805",,,0,,,23,0,,,"47,805.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-呆帳損失,,,,,,,,,0,,0,,,,"7,627,670",,,"6,297,314",,,16,14,,,"1,330,356.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-折舊,,,,,,,,,0,,0,,,,"1,096,869",,,0,,,156,0,,,"1,096,869.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-各項攤提,,,,,,,,,0,,0,,,,"499,902",,,0,,,138,0,,,"499,902.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-伙食費,,,,,,,,,0,,0,,,,"2,315,415",,,"1,152,946",,,297,148,,,"1,162,469.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-職工福利,,,,,,,,,0,,0,,,,"436,856",,,0,,,148,0,,,"436,856.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-佣金支出,,,,,,,,,0,,0,,,,"13,391,153",,,"9,919,087",,,42,30,,,"3,472,066.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-訓練費,,,,,,,,,0,,0,,,,"11,086",,,0,,,14,0,,,"11,086.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-進口費用,,,,,,,,,0,,0,,,,0,,,"23,317",,,0,7,,,0.00,,,"23,317.00",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銷-出口費用,,,,,,,,,0,,0,,,,"278,451,110",,,"260,128,195",,,"1,239",269,,,"18,322,915.00",,,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
